output_file,content_file,style_file,part,model_name,temperature,content_score,time_pitch_diff,onset.duration,onset.velocity,onset.drum_drums
Zilo.Verse-Synthwave #2 in Gm.mapped.Verse.N_T025.mid,Zilo.Verse.mid,Synthwave #2 in Gm.mapped.Verse.mid,Verse,None,0.25,0.3778206822356185,0.5535473425875139,0.6475399608825765,0.6005121918163445,0.01982628964295363
Zilo.Verse-Alternative Hip Hop #2 in G#m.mapped.Verse.N_T025.mid,Zilo.Verse.mid,Alternative Hip Hop #2 in G#m.mapped.Verse.mid,Verse,None,0.25,0.4176325640527964,0.6079444526474922,0.03450417896289293,0.6506521779580776,
Zilo.Verse-Synthwave #3 in Bb.mapped.Verse.N_T025.mid,Zilo.Verse.mid,Synthwave #3 in Bb.mapped.Verse.mid,Verse,None,0.25,0.349542555175305,0.6177379089304564,0.916653709858358,0.8195253085853925,0.0
Zilo.Verse-Synthwave #3 in Bb.mapped.Verse.N_T04.mid,Zilo.Verse.mid,Synthwave #3 in Bb.mapped.Verse.mid,Verse,None,0.4,0.36197061413795123,0.649883538709747,0.9131844671308191,0.8279863119950711,0.0
Zilo.Verse-Synthwave #4 in Bb.mapped.Verse.N_T04.mid,Zilo.Verse.mid,Synthwave #4 in Bb.mapped.Verse.mid,Verse,None,0.4,0.47537656643869297,0.6629408315807619,0.5440927996383085,0.768926030728429,0.0
Zilo.Verse-Synthwave #2 in Gm.mapped.Verse.N_T04.mid,Zilo.Verse.mid,Synthwave #2 in Gm.mapped.Verse.mid,Verse,None,0.4,0.3771664852973674,0.6023354919571811,0.7012989907484877,0.6333104443602318,0.01982628964295363
Zilo.Verse-Teen Pop #4 in Bb.mapped.Verse.N_T04.mid,Zilo.Verse.mid,Teen Pop #4 in Bb.mapped.Verse.mid,Verse,None,0.4,0.3632790861778125,0.9185684373695003,0.9817078436847229,0.650929274336155,0.0
Zilo.Verse-Synthwave #6 in A.mapped.Verse.N_T04.mid,Zilo.Verse.mid,Synthwave #6 in A.mapped.Verse.mid,Verse,None,0.4,0.43223041902422255,0.7360394233069494,0.8452690577929867,0.6790961722149066,
Zilo.Verse-Synthwave #5 in Am.mapped.Verse.N_T04.mid,Zilo.Verse.mid,Synthwave #5 in Am.mapped.Verse.mid,Verse,None,0.4,0.3464025336998785,0.5561788238320587,0.9168438706059057,0.7310937858494327,0.2614653776396034
Zilo.Verse-Alternative Hip Hop #2 in G#m.mapped.Verse.N_T04.mid,Zilo.Verse.mid,Alternative Hip Hop #2 in G#m.mapped.Verse.mid,Verse,None,0.4,0.45085306845609646,0.6172764297762122,0.02654751074112749,0.6577077042799292,0.0
Zilo.Verse-Synthwave #3 in Bb.mapped.Verse.V_T09.mid,Zilo.Verse.mid,Synthwave #3 in Bb.mapped.Verse.mid,Verse,Velocity,0.9,0.38308981027367667,0.6425405207850087,0.9285429689810007,0.4777985528337657,0.0
Zilo.Verse-Teen Pop #4 in Bb.mapped.Verse.V_T09.mid,Zilo.Verse.mid,Teen Pop #4 in Bb.mapped.Verse.mid,Verse,Velocity,0.9,0.37379038188250213,0.8792016132956048,0.966179176201725,0.7991963638930958,0.0
Zilo.Verse-Synthwave #5 in Am.mapped.Verse.V_T09.mid,Zilo.Verse.mid,Synthwave #5 in Am.mapped.Verse.mid,Verse,Velocity,0.9,0.4109060633003659,0.6140709692906002,0.9064787446974555,0.4679442378980313,0.2165984617143466
Zilo.Verse-Synthwave #4 in Bb.mapped.Verse.V_T09.mid,Zilo.Verse.mid,Synthwave #4 in Bb.mapped.Verse.mid,Verse,Velocity,0.9,0.4412890199824311,0.6649348213044832,0.6645288740043654,0.45998789624621517,0.0
Zilo.Verse-Synthwave #2 in Gm.mapped.Verse.V_T09.mid,Zilo.Verse.mid,Synthwave #2 in Gm.mapped.Verse.mid,Verse,Velocity,0.9,0.41649783085860376,0.6622754205322338,0.7144499744031483,0.5853753209921329,0.0
Zilo.Verse-Synthwave #6 in A.mapped.Verse.V_T09.mid,Zilo.Verse.mid,Synthwave #6 in A.mapped.Verse.mid,Verse,Velocity,0.9,0.4130782135723531,0.7564485009597989,0.8672261201547667,0.5113024796823431,
Zilo.Verse-Alternative Hip Hop #2 in G#m.mapped.Verse.V_T09.mid,Zilo.Verse.mid,Alternative Hip Hop #2 in G#m.mapped.Verse.mid,Verse,Velocity,0.9,0.4362556296833758,0.5555581556690763,0.01878931908102599,0.09316650206752863,
Zilo.Verse-Synthwave #2 in Gm.mapped.Verse.V_T01.mid,Zilo.Verse.mid,Synthwave #2 in Gm.mapped.Verse.mid,Verse,Velocity,0.1,0.3918206143706626,0.48296747824099184,0.27640598525696225,0.37448893631569624,0.0
Zilo.Verse-Synthwave #5 in Am.mapped.Verse.V_T01.mid,Zilo.Verse.mid,Synthwave #5 in Am.mapped.Verse.mid,Verse,Velocity,0.1,0.37922756021307646,0.678453153095037,0.8997944117196525,0.48886406943304905,0.229755311944142
Zilo.Verse-Synthwave #6 in A.mapped.Verse.V_T01.mid,Zilo.Verse.mid,Synthwave #6 in A.mapped.Verse.mid,Verse,Velocity,0.1,0.3906419159358845,0.7368766227722303,0.8220214850964713,0.5552999758433749,
Zilo.Verse-Teen Pop #4 in Bb.mapped.Verse.V_T01.mid,Zilo.Verse.mid,Teen Pop #4 in Bb.mapped.Verse.mid,Verse,Velocity,0.1,0.33129684689957517,0.7630647455844597,0.9280840703105953,0.6221450732879402,0.0
Zilo.Verse-Alternative Hip Hop #2 in G#m.mapped.Verse.V_T01.mid,Zilo.Verse.mid,Alternative Hip Hop #2 in G#m.mapped.Verse.mid,Verse,Velocity,0.1,0.3136221538387062,0.6672167310620525,0.0374203366631124,0.3268516573532626,
Zilo.Verse-Synthwave #3 in Bb.mapped.Verse.V_T01.mid,Zilo.Verse.mid,Synthwave #3 in Bb.mapped.Verse.mid,Verse,Velocity,0.1,0.3472411005763994,0.6102613601703161,0.9129602643998684,0.5777839029980736,0.0
Zilo.Verse-Synthwave #4 in Bb.mapped.Verse.V_T01.mid,Zilo.Verse.mid,Synthwave #4 in Bb.mapped.Verse.mid,Verse,Velocity,0.1,0.3895222462326255,0.7678888146836957,0.6138064658598348,0.6994953358846966,
Zilo.Verse-Synthwave #6 in A.mapped.Verse.V_T06.mid,Zilo.Verse.mid,Synthwave #6 in A.mapped.Verse.mid,Verse,Velocity,0.6,0.3924310063213817,0.7930589285075585,0.9063668920603495,0.5016298180141278,
Zilo.Verse-Synthwave #4 in Bb.mapped.Verse.V_T06.mid,Zilo.Verse.mid,Synthwave #4 in Bb.mapped.Verse.mid,Verse,Velocity,0.6,0.37573088716185704,0.6749726362985228,0.51200570953373,0.49768820010203174,0.0
Zilo.Verse-Alternative Hip Hop #2 in G#m.mapped.Verse.V_T06.mid,Zilo.Verse.mid,Alternative Hip Hop #2 in G#m.mapped.Verse.mid,Verse,Velocity,0.6,0.38202385692615726,0.4861580561371288,0.036465560645494666,0.30944040549933505,
Zilo.Verse-Synthwave #3 in Bb.mapped.Verse.V_T06.mid,Zilo.Verse.mid,Synthwave #3 in Bb.mapped.Verse.mid,Verse,Velocity,0.6,0.3871150545461178,0.6300732757958376,0.9335563349984423,0.5512454254587543,0.026064301757134367
Zilo.Verse-Synthwave #5 in Am.mapped.Verse.V_T06.mid,Zilo.Verse.mid,Synthwave #5 in Am.mapped.Verse.mid,Verse,Velocity,0.6,0.3772394982916781,0.6380176797112245,0.8774513089849898,0.528003796951006,0.0
Zilo.Verse-Synthwave #2 in Gm.mapped.Verse.V_T06.mid,Zilo.Verse.mid,Synthwave #2 in Gm.mapped.Verse.mid,Verse,Velocity,0.6,0.38231350342731507,0.6002746274650541,0.6230126635646104,0.49128903775147115,0.0
Zilo.Verse-Teen Pop #4 in Bb.mapped.Verse.V_T06.mid,Zilo.Verse.mid,Teen Pop #4 in Bb.mapped.Verse.mid,Verse,Velocity,0.6,0.36901153841128675,0.8919927519329818,0.9675985279541858,0.7366973630296471,0.22360679774997894
Zilo.Verse-Alternative Hip Hop #2 in G#m.mapped.Verse.V_T025.mid,Zilo.Verse.mid,Alternative Hip Hop #2 in G#m.mapped.Verse.mid,Verse,Velocity,0.25,0.3083701503594339,0.6471138429644337,0.04356706251110831,0.33945268639985093,
Zilo.Verse-Synthwave #6 in A.mapped.Verse.V_T025.mid,Zilo.Verse.mid,Synthwave #6 in A.mapped.Verse.mid,Verse,Velocity,0.25,0.3831679569813862,0.7465331242566131,0.8791430162052496,0.4375668361770024,
Zilo.Verse-Synthwave #5 in Am.mapped.Verse.V_T025.mid,Zilo.Verse.mid,Synthwave #5 in Am.mapped.Verse.mid,Verse,Velocity,0.25,0.3723638861255755,0.6345364974803216,0.919325812075884,0.4443995944150735,0.41884080252006595
Zilo.Verse-Synthwave #3 in Bb.mapped.Verse.V_T025.mid,Zilo.Verse.mid,Synthwave #3 in Bb.mapped.Verse.mid,Verse,Velocity,0.25,0.35770102360858835,0.6597489738080354,0.9273223300181226,0.5245073077609644,0.0
Zilo.Verse-Synthwave #4 in Bb.mapped.Verse.V_T025.mid,Zilo.Verse.mid,Synthwave #4 in Bb.mapped.Verse.mid,Verse,Velocity,0.25,0.41448041208391734,0.7433678653374945,0.6023968403807549,0.6929391255271495,
Zilo.Verse-Teen Pop #4 in Bb.mapped.Verse.V_T025.mid,Zilo.Verse.mid,Teen Pop #4 in Bb.mapped.Verse.mid,Verse,Velocity,0.25,0.298153527073923,0.7240810228927452,0.9362235410547347,0.6318462309832333,0.0
Zilo.Verse-Synthwave #2 in Gm.mapped.Verse.V_T025.mid,Zilo.Verse.mid,Synthwave #2 in Gm.mapped.Verse.mid,Verse,Velocity,0.25,0.37958649233950037,0.5449798349662878,0.5553478044063738,0.40502275413878164,0.0
Zilo.Verse-Synthwave #4 in Bb.mapped.Verse.V_T04.mid,Zilo.Verse.mid,Synthwave #4 in Bb.mapped.Verse.mid,Verse,Velocity,0.4,0.3812238907831528,0.6220101423574882,0.5874051882401132,0.4545429324525513,
Zilo.Verse-Synthwave #2 in Gm.mapped.Verse.V_T04.mid,Zilo.Verse.mid,Synthwave #2 in Gm.mapped.Verse.mid,Verse,Velocity,0.4,0.3654818211652746,0.5718944606665063,0.6296088741024386,0.41548790624969434,0.0
Zilo.Verse-Synthwave #6 in A.mapped.Verse.V_T04.mid,Zilo.Verse.mid,Synthwave #6 in A.mapped.Verse.mid,Verse,Velocity,0.4,0.37198770141099663,0.7722958813389749,0.9148434408210042,0.5345244011941716,
Zilo.Verse-Teen Pop #4 in Bb.mapped.Verse.V_T04.mid,Zilo.Verse.mid,Teen Pop #4 in Bb.mapped.Verse.mid,Verse,Velocity,0.4,0.35770679699940516,0.8947896621323803,0.9690544436271192,0.7604068320751675,0.0
Zilo.Verse-Alternative Hip Hop #2 in G#m.mapped.Verse.V_T04.mid,Zilo.Verse.mid,Alternative Hip Hop #2 in G#m.mapped.Verse.mid,Verse,Velocity,0.4,0.3258134093773068,0.5951834788225331,0.0660006648989363,0.45012465230445053,
Zilo.Verse-Synthwave #5 in Am.mapped.Verse.V_T04.mid,Zilo.Verse.mid,Synthwave #5 in Am.mapped.Verse.mid,Verse,Velocity,0.4,0.3425316531052468,0.6730209371406892,0.888525082393269,0.42718292293218973,0.09664856167204205
Zilo.Verse-Synthwave #3 in Bb.mapped.Verse.V_T04.mid,Zilo.Verse.mid,Synthwave #3 in Bb.mapped.Verse.mid,Verse,Velocity,0.4,0.35600169788174685,0.6529296532514245,0.9313645940082488,0.5316162236970794,0.0
Zilo.Pre_Chorus-Synthwave #2 in Gm.mapped.Pre_Chorus.DV_T09.mid,Zilo.Pre_Chorus.mid,Synthwave #2 in Gm.mapped.Pre_Chorus.mid,Pre_Chorus,Drums and Velocity,0.9,0.5960502114493935,0.8052740555497023,0.5815637821747764,0.2976564804125934,
Zilo.Pre_Chorus-Synthwave #3 in Bb.mapped.Pre_Chorus.DV_T09.mid,Zilo.Pre_Chorus.mid,Synthwave #3 in Bb.mapped.Pre_Chorus.mid,Pre_Chorus,Drums and Velocity,0.9,0.5852415754269906,0.35957305731159706,0.32732683535398843,0.5306618532579187,0.13693063937629169
Zilo.Pre_Chorus-Alternative Hip Hop #2 in G#m.mapped.Pre_Chorus.DV_T09.mid,Zilo.Pre_Chorus.mid,Alternative Hip Hop #2 in G#m.mapped.Pre_Chorus.mid,Pre_Chorus,Drums and Velocity,0.9,0.5249549422227845,0.7189428758307214,0.11276206129864719,0.2460494242972433,
Zilo.Pre_Chorus-Synthwave #4 in Bb.mapped.Pre_Chorus.DV_T09.mid,Zilo.Pre_Chorus.mid,Synthwave #4 in Bb.mapped.Pre_Chorus.mid,Pre_Chorus,Drums and Velocity,0.9,0.458389878202896,0.6037813733953395,0.1731600029189555,0.26446146508874135,0.0
Zilo.Pre_Chorus-Synthwave #5 in Am.mapped.Pre_Chorus.DV_T09.mid,Zilo.Pre_Chorus.mid,Synthwave #5 in Am.mapped.Pre_Chorus.mid,Pre_Chorus,Drums and Velocity,0.9,0.5044887374622302,0.7950374765471165,0.2461915526666134,0.7311228934620683,0.3299560087980449
Zilo.Pre_Chorus-Teen Pop #4 in Bb.mapped.Pre_Chorus.DV_T09.mid,Zilo.Pre_Chorus.mid,Teen Pop #4 in Bb.mapped.Pre_Chorus.mid,Pre_Chorus,Drums and Velocity,0.9,0.49370331288464137,0.8111490466535595,0.8331343952960034,0.6069011413030465,0.050000000000000044
Zilo.Pre_Chorus-Synthwave #6 in A.mapped.Pre_Chorus.DV_T09.mid,Zilo.Pre_Chorus.mid,Synthwave #6 in A.mapped.Pre_Chorus.mid,Pre_Chorus,Drums and Velocity,0.9,0.5150377702532064,0.7756712560017528,0.6739516162355211,0.7086466681836073,0.519959130622185
Zilo.Pre_Chorus-Synthwave #4 in Bb.mapped.Pre_Chorus.DV_T01.mid,Zilo.Pre_Chorus.mid,Synthwave #4 in Bb.mapped.Pre_Chorus.mid,Pre_Chorus,Drums and Velocity,0.1,0.4391668161569375,0.4453649586276851,0.05813957330048125,0.2954958442761262,0.0
Zilo.Pre_Chorus-Synthwave #3 in Bb.mapped.Pre_Chorus.DV_T01.mid,Zilo.Pre_Chorus.mid,Synthwave #3 in Bb.mapped.Pre_Chorus.mid,Pre_Chorus,Drums and Velocity,0.1,0.5959500217540512,0.15261607059086502,0.0,0.42401324748473734,0.13968605915391574
Zilo.Pre_Chorus-Synthwave #6 in A.mapped.Pre_Chorus.DV_T01.mid,Zilo.Pre_Chorus.mid,Synthwave #6 in A.mapped.Pre_Chorus.mid,Pre_Chorus,Drums and Velocity,0.1,0.5316704930666978,0.8607731049276002,0.6905632691359023,0.4228838515133513,0.31722063428725744
Zilo.Pre_Chorus-Alternative Hip Hop #2 in G#m.mapped.Pre_Chorus.DV_T01.mid,Zilo.Pre_Chorus.mid,Alternative Hip Hop #2 in G#m.mapped.Pre_Chorus.mid,Pre_Chorus,Drums and Velocity,0.1,0.5989018100851131,0.43256130811425075,0.1575132530007184,0.4684108896346528,
Zilo.Pre_Chorus-Synthwave #2 in Gm.mapped.Pre_Chorus.DV_T01.mid,Zilo.Pre_Chorus.mid,Synthwave #2 in Gm.mapped.Pre_Chorus.mid,Pre_Chorus,Drums and Velocity,0.1,0.5624565850885602,0.8170504327776309,0.48267780488657763,0.37557364899249057,
Zilo.Pre_Chorus-Teen Pop #4 in Bb.mapped.Pre_Chorus.DV_T01.mid,Zilo.Pre_Chorus.mid,Teen Pop #4 in Bb.mapped.Pre_Chorus.mid,Pre_Chorus,Drums and Velocity,0.1,0.4922469461522533,0.8296285501477525,0.8889153274111273,0.6442766192497462,0.18325416653445803
Zilo.Pre_Chorus-Synthwave #5 in Am.mapped.Pre_Chorus.DV_T01.mid,Zilo.Pre_Chorus.mid,Synthwave #5 in Am.mapped.Pre_Chorus.mid,Pre_Chorus,Drums and Velocity,0.1,0.5038615699409073,0.6692627420059436,0.0,0.6267745083723719,0.0
Zilo.Pre_Chorus-Synthwave #5 in Am.mapped.Pre_Chorus.DV_T06.mid,Zilo.Pre_Chorus.mid,Synthwave #5 in Am.mapped.Pre_Chorus.mid,Pre_Chorus,Drums and Velocity,0.6,0.5075500416758844,0.7662752167638914,0.289778630168686,0.7184221703120808,0.08333333333333337
Zilo.Pre_Chorus-Synthwave #4 in Bb.mapped.Pre_Chorus.DV_T06.mid,Zilo.Pre_Chorus.mid,Synthwave #4 in Bb.mapped.Pre_Chorus.mid,Pre_Chorus,Drums and Velocity,0.6,0.46342055690890516,0.5687168825347922,0.0803112065552738,0.23593256412185026,0.0
Zilo.Pre_Chorus-Synthwave #3 in Bb.mapped.Pre_Chorus.DV_T06.mid,Zilo.Pre_Chorus.mid,Synthwave #3 in Bb.mapped.Pre_Chorus.mid,Pre_Chorus,Drums and Velocity,0.6,0.5039070631673487,0.23626998025505763,0.33432392491786567,0.445368139502909,0.21997067253202984
Zilo.Pre_Chorus-Synthwave #6 in A.mapped.Pre_Chorus.DV_T06.mid,Zilo.Pre_Chorus.mid,Synthwave #6 in A.mapped.Pre_Chorus.mid,Pre_Chorus,Drums and Velocity,0.6,0.48026907368329386,0.863816013836088,0.6340416617650423,0.6468111961712719,0.036711154910717636
Zilo.Pre_Chorus-Synthwave #2 in Gm.mapped.Pre_Chorus.DV_T06.mid,Zilo.Pre_Chorus.mid,Synthwave #2 in Gm.mapped.Pre_Chorus.mid,Pre_Chorus,Drums and Velocity,0.6,0.5800161595315341,0.8199579040845157,0.47908160621025386,0.29375735085862176,
Zilo.Pre_Chorus-Alternative Hip Hop #2 in G#m.mapped.Pre_Chorus.DV_T06.mid,Zilo.Pre_Chorus.mid,Alternative Hip Hop #2 in G#m.mapped.Pre_Chorus.mid,Pre_Chorus,Drums and Velocity,0.6,0.5205878942341944,0.6147811385962721,0.13304559084982592,0.2735822554720334,
Zilo.Pre_Chorus-Teen Pop #4 in Bb.mapped.Pre_Chorus.DV_T06.mid,Zilo.Pre_Chorus.mid,Teen Pop #4 in Bb.mapped.Pre_Chorus.mid,Pre_Chorus,Drums and Velocity,0.6,0.44759666294426026,0.7801327777749489,0.8861789334486644,0.7428001712478999,0.2386067861159168
Zilo.Pre_Chorus-Synthwave #4 in Bb.mapped.Pre_Chorus.DV_T025.mid,Zilo.Pre_Chorus.mid,Synthwave #4 in Bb.mapped.Pre_Chorus.mid,Pre_Chorus,Drums and Velocity,0.25,0.4463147812654323,0.4661808324070811,0.0773898496109261,0.3008599879964058,0.0
Zilo.Pre_Chorus-Synthwave #6 in A.mapped.Pre_Chorus.DV_T025.mid,Zilo.Pre_Chorus.mid,Synthwave #6 in A.mapped.Pre_Chorus.mid,Pre_Chorus,Drums and Velocity,0.25,0.48971095617713006,0.8331600990001359,0.5615772631426195,0.4311486878716567,0.31722063428725744
Zilo.Pre_Chorus-Synthwave #2 in Gm.mapped.Pre_Chorus.DV_T025.mid,Zilo.Pre_Chorus.mid,Synthwave #2 in Gm.mapped.Pre_Chorus.mid,Pre_Chorus,Drums and Velocity,0.25,0.5671858889056551,0.803151347766234,0.49445040501663584,0.3696283960953286,
Zilo.Pre_Chorus-Alternative Hip Hop #2 in G#m.mapped.Pre_Chorus.DV_T025.mid,Zilo.Pre_Chorus.mid,Alternative Hip Hop #2 in G#m.mapped.Pre_Chorus.mid,Pre_Chorus,Drums and Velocity,0.25,0.44586969381743874,0.40168854072717064,0.17278542666076158,0.4786338830492357,
Zilo.Pre_Chorus-Synthwave #3 in Bb.mapped.Pre_Chorus.DV_T025.mid,Zilo.Pre_Chorus.mid,Synthwave #3 in Bb.mapped.Pre_Chorus.mid,Pre_Chorus,Drums and Velocity,0.25,0.49711201227766083,0.5466700670350058,0.38719109432113064,0.4684579890854609,0.1708176640502529
Zilo.Pre_Chorus-Synthwave #5 in Am.mapped.Pre_Chorus.DV_T025.mid,Zilo.Pre_Chorus.mid,Synthwave #5 in Am.mapped.Pre_Chorus.mid,Pre_Chorus,Drums and Velocity,0.25,0.4750764405138175,0.8075463757641588,0.17054905356744077,0.6359416733995028,0.1581138830084191
Zilo.Pre_Chorus-Teen Pop #4 in Bb.mapped.Pre_Chorus.DV_T025.mid,Zilo.Pre_Chorus.mid,Teen Pop #4 in Bb.mapped.Pre_Chorus.mid,Pre_Chorus,Drums and Velocity,0.25,0.4899737270158071,0.8618475990026034,0.8850847197645205,0.6805903439901145,0.2848860683544321
Zilo.Pre_Chorus-Teen Pop #4 in Bb.mapped.Pre_Chorus.DV_T04.mid,Zilo.Pre_Chorus.mid,Teen Pop #4 in Bb.mapped.Pre_Chorus.mid,Pre_Chorus,Drums and Velocity,0.4,0.4553986001275648,0.8243926566124049,0.914547943232695,0.7300544253512468,0.26064301757134367
Zilo.Pre_Chorus-Synthwave #4 in Bb.mapped.Pre_Chorus.DV_T04.mid,Zilo.Pre_Chorus.mid,Synthwave #4 in Bb.mapped.Pre_Chorus.mid,Pre_Chorus,Drums and Velocity,0.4,0.45993448380945695,0.6354903761660744,0.11744732943395153,0.2585738499053012,0.0
Zilo.Pre_Chorus-Synthwave #3 in Bb.mapped.Pre_Chorus.DV_T04.mid,Zilo.Pre_Chorus.mid,Synthwave #3 in Bb.mapped.Pre_Chorus.mid,Pre_Chorus,Drums and Velocity,0.4,0.5167446299321711,0.29493101648521713,0.358568582800318,0.3307907078519827,0.17256712249065853
Zilo.Pre_Chorus-Synthwave #2 in Gm.mapped.Pre_Chorus.DV_T04.mid,Zilo.Pre_Chorus.mid,Synthwave #2 in Gm.mapped.Pre_Chorus.mid,Pre_Chorus,Drums and Velocity,0.4,0.5677440442214888,0.8207789423177485,0.503001512601499,0.33681860901940386,
Zilo.Pre_Chorus-Synthwave #6 in A.mapped.Pre_Chorus.DV_T04.mid,Zilo.Pre_Chorus.mid,Synthwave #6 in A.mapped.Pre_Chorus.mid,Pre_Chorus,Drums and Velocity,0.4,0.5109666695412707,0.7823232578580182,0.7935966227545607,0.47834726441727127,0.07652164912392712
Zilo.Pre_Chorus-Alternative Hip Hop #2 in G#m.mapped.Pre_Chorus.DV_T04.mid,Zilo.Pre_Chorus.mid,Alternative Hip Hop #2 in G#m.mapped.Pre_Chorus.mid,Pre_Chorus,Drums and Velocity,0.4,0.5417993641149564,0.4294124756472275,0.15895136964320966,0.3605749944845932,
Zilo.Pre_Chorus-Synthwave #5 in Am.mapped.Pre_Chorus.DV_T04.mid,Zilo.Pre_Chorus.mid,Synthwave #5 in Am.mapped.Pre_Chorus.mid,Pre_Chorus,Drums and Velocity,0.4,0.5097639228271279,0.7715865975015278,0.23706497794089076,0.6533702771890393,0.0
Zilo.Pre_Chorus-Synthwave #5 in Am.mapped.Pre_Chorus.D_T09.mid,Zilo.Pre_Chorus.mid,Synthwave #5 in Am.mapped.Pre_Chorus.mid,Pre_Chorus,Drums,0.9,0.48454687286583414,0.7660896640394204,0.1387419536151796,0.5115576270978172,0.404111929560244
Zilo.Pre_Chorus-Synthwave #3 in Bb.mapped.Pre_Chorus.D_T09.mid,Zilo.Pre_Chorus.mid,Synthwave #3 in Bb.mapped.Pre_Chorus.mid,Pre_Chorus,Drums,0.9,0.29625402397266426,0.19059606373408566,0.1574851970871779,0.5467268268018173,0.2703102529506449
Zilo.Pre_Chorus-Synthwave #6 in A.mapped.Pre_Chorus.D_T09.mid,Zilo.Pre_Chorus.mid,Synthwave #6 in A.mapped.Pre_Chorus.mid,Pre_Chorus,Drums,0.9,0.4805026867770007,0.8935041203301564,0.6466337899052912,0.652029352809506,0.0
Zilo.Pre_Chorus-Teen Pop #4 in Bb.mapped.Pre_Chorus.D_T09.mid,Zilo.Pre_Chorus.mid,Teen Pop #4 in Bb.mapped.Pre_Chorus.mid,Pre_Chorus,Drums,0.9,0.4586711476473841,0.8105035645037695,0.933357201007357,0.6777472671762592,0.10660035817780533
Zilo.Pre_Chorus-Synthwave #2 in Gm.mapped.Pre_Chorus.D_T09.mid,Zilo.Pre_Chorus.mid,Synthwave #2 in Gm.mapped.Pre_Chorus.mid,Pre_Chorus,Drums,0.9,0.4872959035960342,0.7231032808776895,0.578455981009241,0.365689797279501,
Zilo.Pre_Chorus-Synthwave #4 in Bb.mapped.Pre_Chorus.D_T09.mid,Zilo.Pre_Chorus.mid,Synthwave #4 in Bb.mapped.Pre_Chorus.mid,Pre_Chorus,Drums,0.9,0.4977002322843336,0.7910330203913257,0.6541839640729247,0.5961744015535662,0.0
Zilo.Pre_Chorus-Alternative Hip Hop #2 in G#m.mapped.Pre_Chorus.D_T09.mid,Zilo.Pre_Chorus.mid,Alternative Hip Hop #2 in G#m.mapped.Pre_Chorus.mid,Pre_Chorus,Drums,0.9,0.5019011259770931,0.7141511773002536,0.1344695937604794,0.4083787375808885,
Zilo.Pre_Chorus-Synthwave #2 in Gm.mapped.Pre_Chorus.D_T01.mid,Zilo.Pre_Chorus.mid,Synthwave #2 in Gm.mapped.Pre_Chorus.mid,Pre_Chorus,Drums,0.1,0.4913498125565207,0.7662268821277985,0.5661220647003546,0.36586726182568396,
Zilo.Pre_Chorus-Synthwave #5 in Am.mapped.Pre_Chorus.D_T01.mid,Zilo.Pre_Chorus.mid,Synthwave #5 in Am.mapped.Pre_Chorus.mid,Pre_Chorus,Drums,0.1,0.47182745430855916,0.7585934582202356,0.15319511781549477,0.44158285324168267,0.35355339059327373
Zilo.Pre_Chorus-Synthwave #3 in Bb.mapped.Pre_Chorus.D_T01.mid,Zilo.Pre_Chorus.mid,Synthwave #3 in Bb.mapped.Pre_Chorus.mid,Pre_Chorus,Drums,0.1,0.4398632116929979,0.680450955255055,0.513141828679803,0.6694138990727211,0.09644856443408245
Zilo.Pre_Chorus-Teen Pop #4 in Bb.mapped.Pre_Chorus.D_T01.mid,Zilo.Pre_Chorus.mid,Teen Pop #4 in Bb.mapped.Pre_Chorus.mid,Pre_Chorus,Drums,0.1,0.48929810048231037,0.8655348289769661,0.9482319119934863,0.681196728371347,0.4419417382415922
