output_file,content_file,style_file,part,model_name,temperature,content_score,time_pitch_diff,onset.duration,onset.velocity,onset.drum_drums
Zilo.Pre_Chorus-Synthwave #6 in A.mapped.Pre_Chorus.D_T01.mid,Zilo.Pre_Chorus.mid,Synthwave #6 in A.mapped.Pre_Chorus.mid,Pre_Chorus,Drums,0.1,0.4723977686021339,0.8624233105116592,0.6826828190582814,0.6498783154878922,0.0686802819743445
Zilo.Pre_Chorus-Synthwave #4 in Bb.mapped.Pre_Chorus.D_T01.mid,Zilo.Pre_Chorus.mid,Synthwave #4 in Bb.mapped.Pre_Chorus.mid,Pre_Chorus,Drums,0.1,0.47170699568499364,0.7317145074338011,0.6695297171851992,0.6399200400500502,0.0
Zilo.Pre_Chorus-Alternative Hip Hop #2 in G#m.mapped.Pre_Chorus.D_T01.mid,Zilo.Pre_Chorus.mid,Alternative Hip Hop #2 in G#m.mapped.Pre_Chorus.mid,Pre_Chorus,Drums,0.1,0.4589656291532192,0.6208226428727612,0.05942342294168601,0.5231388366621642,
Zilo.Pre_Chorus-Synthwave #5 in Am.mapped.Pre_Chorus.D_T06.mid,Zilo.Pre_Chorus.mid,Synthwave #5 in Am.mapped.Pre_Chorus.mid,Pre_Chorus,Drums,0.6,0.4895824230403029,0.7615297824666252,0.027202123405054013,0.6807408088920294,0.0
Zilo.Pre_Chorus-Teen Pop #4 in Bb.mapped.Pre_Chorus.D_T06.mid,Zilo.Pre_Chorus.mid,Teen Pop #4 in Bb.mapped.Pre_Chorus.mid,Pre_Chorus,Drums,0.6,0.5038620517701959,0.8512075663669406,0.9062108476718959,0.6505187427575317,0.4475717962746455
Zilo.Pre_Chorus-Synthwave #4 in Bb.mapped.Pre_Chorus.D_T06.mid,Zilo.Pre_Chorus.mid,Synthwave #4 in Bb.mapped.Pre_Chorus.mid,Pre_Chorus,Drums,0.6,0.5165432016081946,0.793022048525937,0.6624457880762925,0.5760750599701552,0.0
Zilo.Pre_Chorus-Synthwave #3 in Bb.mapped.Pre_Chorus.D_T06.mid,Zilo.Pre_Chorus.mid,Synthwave #3 in Bb.mapped.Pre_Chorus.mid,Pre_Chorus,Drums,0.6,0.3609358301880385,0.19048059796385142,0.17496355305594125,0.5663793758439141,0.0
Zilo.Pre_Chorus-Synthwave #2 in Gm.mapped.Pre_Chorus.D_T06.mid,Zilo.Pre_Chorus.mid,Synthwave #2 in Gm.mapped.Pre_Chorus.mid,Pre_Chorus,Drums,0.6,0.48034514947006446,0.7655903650209768,0.5537708868438911,0.3400999773861981,
Zilo.Pre_Chorus-Alternative Hip Hop #2 in G#m.mapped.Pre_Chorus.D_T06.mid,Zilo.Pre_Chorus.mid,Alternative Hip Hop #2 in G#m.mapped.Pre_Chorus.mid,Pre_Chorus,Drums,0.6,0.45135346605544635,0.6333048412322574,0.06653274719980184,0.509113547581194,
Zilo.Pre_Chorus-Synthwave #6 in A.mapped.Pre_Chorus.D_T06.mid,Zilo.Pre_Chorus.mid,Synthwave #6 in A.mapped.Pre_Chorus.mid,Pre_Chorus,Drums,0.6,0.4694343860233235,0.8645692573477528,0.5750478205092294,0.7608666112493329,0.4153040338414986
Zilo.Pre_Chorus-Synthwave #3 in Bb.mapped.Pre_Chorus.D_T025.mid,Zilo.Pre_Chorus.mid,Synthwave #3 in Bb.mapped.Pre_Chorus.mid,Pre_Chorus,Drums,0.25,0.4736505228657987,0.5518591425943703,0.3818434735335494,0.5882964070578437,0.09644856443408245
Zilo.Pre_Chorus-Teen Pop #4 in Bb.mapped.Pre_Chorus.D_T025.mid,Zilo.Pre_Chorus.mid,Teen Pop #4 in Bb.mapped.Pre_Chorus.mid,Pre_Chorus,Drums,0.25,0.49839512249126516,0.8597179525829024,0.9489513822990107,0.681693393214971,0.4419417382415922
Zilo.Pre_Chorus-Synthwave #6 in A.mapped.Pre_Chorus.D_T025.mid,Zilo.Pre_Chorus.mid,Synthwave #6 in A.mapped.Pre_Chorus.mid,Pre_Chorus,Drums,0.25,0.46940583375466555,0.8269549152608232,0.5406049066661013,0.7417000544233894,0.0686802819743445
Zilo.Pre_Chorus-Synthwave #5 in Am.mapped.Pre_Chorus.D_T025.mid,Zilo.Pre_Chorus.mid,Synthwave #5 in Am.mapped.Pre_Chorus.mid,Pre_Chorus,Drums,0.25,0.47945992374110324,0.7588984818401018,0.2094416854852862,0.43521989111383674,0.0
Zilo.Pre_Chorus-Synthwave #4 in Bb.mapped.Pre_Chorus.D_T025.mid,Zilo.Pre_Chorus.mid,Synthwave #4 in Bb.mapped.Pre_Chorus.mid,Pre_Chorus,Drums,0.25,0.4542783377105071,0.7219619901372075,0.6809386399105984,0.6490763641165544,0.0
Zilo.Pre_Chorus-Synthwave #2 in Gm.mapped.Pre_Chorus.D_T025.mid,Zilo.Pre_Chorus.mid,Synthwave #2 in Gm.mapped.Pre_Chorus.mid,Pre_Chorus,Drums,0.25,0.4888102056119945,0.7720510095886342,0.5661220647003546,0.36586726182568396,
Zilo.Pre_Chorus-Alternative Hip Hop #2 in G#m.mapped.Pre_Chorus.D_T025.mid,Zilo.Pre_Chorus.mid,Alternative Hip Hop #2 in G#m.mapped.Pre_Chorus.mid,Pre_Chorus,Drums,0.25,0.4614065905508112,0.6075331741992213,0.0513921665418271,0.4918375763747318,
Zilo.Pre_Chorus-Teen Pop #4 in Bb.mapped.Pre_Chorus.D_T04.mid,Zilo.Pre_Chorus.mid,Teen Pop #4 in Bb.mapped.Pre_Chorus.mid,Pre_Chorus,Drums,0.4,0.4859359913626758,0.8625002765592258,0.9464397505593523,0.681693393214971,0.4419417382415922
Zilo.Pre_Chorus-Synthwave #4 in Bb.mapped.Pre_Chorus.D_T04.mid,Zilo.Pre_Chorus.mid,Synthwave #4 in Bb.mapped.Pre_Chorus.mid,Pre_Chorus,Drums,0.4,0.4898561311001555,0.775474854013273,0.5512990590694887,0.5555323648531099,0.0
Zilo.Pre_Chorus-Synthwave #2 in Gm.mapped.Pre_Chorus.D_T04.mid,Zilo.Pre_Chorus.mid,Synthwave #2 in Gm.mapped.Pre_Chorus.mid,Pre_Chorus,Drums,0.4,0.48876506808307146,0.7716059209396235,0.546004465087851,0.3400999773861981,
Zilo.Pre_Chorus-Alternative Hip Hop #2 in G#m.mapped.Pre_Chorus.D_T04.mid,Zilo.Pre_Chorus.mid,Alternative Hip Hop #2 in G#m.mapped.Pre_Chorus.mid,Pre_Chorus,Drums,0.4,0.4735845350722531,0.5914132589744284,0.04539224449964174,0.4663495299214646,
Zilo.Pre_Chorus-Synthwave #5 in Am.mapped.Pre_Chorus.D_T04.mid,Zilo.Pre_Chorus.mid,Synthwave #5 in Am.mapped.Pre_Chorus.mid,Pre_Chorus,Drums,0.4,0.4823943512312075,0.7621204768683716,0.2082856270857898,0.4508117058438026,0.0
Zilo.Pre_Chorus-Synthwave #6 in A.mapped.Pre_Chorus.D_T04.mid,Zilo.Pre_Chorus.mid,Synthwave #6 in A.mapped.Pre_Chorus.mid,Pre_Chorus,Drums,0.4,0.4719969330232183,0.8338662715503206,0.5380623449000976,0.7232031839997355,0.0686802819743445
Zilo.Pre_Chorus-Synthwave #3 in Bb.mapped.Pre_Chorus.D_T04.mid,Zilo.Pre_Chorus.mid,Synthwave #3 in Bb.mapped.Pre_Chorus.mid,Pre_Chorus,Drums,0.4,0.41272615498567244,0.678070191942921,0.5050762722761054,0.6726077726323649,0.1398757212360472
Zilo.Chorus-Synthwave #3 in Bb.mapped.Chorus.DV_T09.mid,Zilo.Chorus.mid,Synthwave #3 in Bb.mapped.Chorus.mid,Chorus,Drums and Velocity,0.9,0.36822863378031473,0.7303261381218481,0.8029920500428374,0.40326579424735254,0.20252223119946178
Zilo.Chorus-Synthwave #5 in Am.mapped.Chorus.DV_T09.mid,Zilo.Chorus.mid,Synthwave #5 in Am.mapped.Chorus.mid,Chorus,Drums and Velocity,0.9,0.3981067285755961,0.6611992367947183,0.7960841035904815,0.5072908341399344,0.1660612413474699
Zilo.Chorus-Synthwave #2 in Gm.mapped.Chorus.DV_T09.mid,Zilo.Chorus.mid,Synthwave #2 in Gm.mapped.Chorus.mid,Chorus,Drums and Velocity,0.9,0.3797137176384976,0.754074053049909,0.6851747990429059,0.5879573471510997,0.13678822577626604
Zilo.Chorus-Synthwave #6 in A.mapped.Chorus.DV_T09.mid,Zilo.Chorus.mid,Synthwave #6 in A.mapped.Chorus.mid,Chorus,Drums and Velocity,0.9,0.41216550011880626,0.7529506801268202,0.5745377513692855,0.3843880033453688,
Zilo.Chorus-Alternative Hip Hop #2 in G#m.mapped.Chorus.DV_T09.mid,Zilo.Chorus.mid,Alternative Hip Hop #2 in G#m.mapped.Chorus.mid,Chorus,Drums and Velocity,0.9,0.35726678944566453,0.5115015283575661,0.6600895407097327,0.0681994339470473,
Zilo.Chorus-Teen Pop #4 in Bb.mapped.Chorus.DV_T09.mid,Zilo.Chorus.mid,Teen Pop #4 in Bb.mapped.Chorus.mid,Chorus,Drums and Velocity,0.9,0.34692051885209685,0.8006220118031647,0.8112894825273134,0.879943484250684,0.297408958257966
Zilo.Chorus-Synthwave #4 in Bb.mapped.Chorus.DV_T09.mid,Zilo.Chorus.mid,Synthwave #4 in Bb.mapped.Chorus.mid,Chorus,Drums and Velocity,0.9,0.38309236320581375,0.7333605191126078,0.3466368921768551,0.4917430703133274,0.2499999999999999
Zilo.Chorus-Synthwave #4 in Bb.mapped.Chorus.DV_T01.mid,Zilo.Chorus.mid,Synthwave #4 in Bb.mapped.Chorus.mid,Chorus,Drums and Velocity,0.1,0.34228088997538564,0.6812353611150624,0.2441813579933173,0.4402521631076033,0.2499999999999999
Zilo.Chorus-Synthwave #6 in A.mapped.Chorus.DV_T01.mid,Zilo.Chorus.mid,Synthwave #6 in A.mapped.Chorus.mid,Chorus,Drums and Velocity,0.1,0.2762102933725118,0.6080518818840078,0.6448514515237537,0.5121832704285857,
Zilo.Chorus-Alternative Hip Hop #2 in G#m.mapped.Chorus.DV_T01.mid,Zilo.Chorus.mid,Alternative Hip Hop #2 in G#m.mapped.Chorus.mid,Chorus,Drums and Velocity,0.1,0.0,,,,
Zilo.Chorus-Synthwave #5 in Am.mapped.Chorus.DV_T01.mid,Zilo.Chorus.mid,Synthwave #5 in Am.mapped.Chorus.mid,Chorus,Drums and Velocity,0.1,0.45695013852555116,0.6287978766656304,0.7932144461050373,0.4588490610774467,0.23488808780588133
Zilo.Chorus-Synthwave #2 in Gm.mapped.Chorus.DV_T01.mid,Zilo.Chorus.mid,Synthwave #2 in Gm.mapped.Chorus.mid,Chorus,Drums and Velocity,0.1,0.38575242427692286,0.7176142243566831,0.648784958694541,0.5534687191940826,0.0
Zilo.Chorus-Synthwave #3 in Bb.mapped.Chorus.DV_T01.mid,Zilo.Chorus.mid,Synthwave #3 in Bb.mapped.Chorus.mid,Chorus,Drums and Velocity,0.1,0.37000681671400537,0.7707112030295655,0.5981204736156436,0.448402189626564,0.0
Zilo.Chorus-Teen Pop #4 in Bb.mapped.Chorus.DV_T01.mid,Zilo.Chorus.mid,Teen Pop #4 in Bb.mapped.Chorus.mid,Chorus,Drums and Velocity,0.1,0.2741830933011447,0.6280465569844449,0.5027286815584955,0.7746136558242913,0.13682651021932446
Zilo.Chorus-Synthwave #6 in A.mapped.Chorus.DV_T06.mid,Zilo.Chorus.mid,Synthwave #6 in A.mapped.Chorus.mid,Chorus,Drums and Velocity,0.6,0.4646865213988143,0.7454474018783651,0.7137005596823053,0.5400941248513248,
Zilo.Chorus-Alternative Hip Hop #2 in G#m.mapped.Chorus.DV_T06.mid,Zilo.Chorus.mid,Alternative Hip Hop #2 in G#m.mapped.Chorus.mid,Chorus,Drums and Velocity,0.6,0.3814077938431964,0.4950524984286506,0.4845114560492163,0.15554275420956376,
Zilo.Chorus-Synthwave #4 in Bb.mapped.Chorus.DV_T06.mid,Zilo.Chorus.mid,Synthwave #4 in Bb.mapped.Chorus.mid,Chorus,Drums and Velocity,0.6,0.3719136190320231,0.6771817240328859,0.20625315258011157,0.33577010649725514,0.2499999999999999
Zilo.Chorus-Synthwave #5 in Am.mapped.Chorus.DV_T06.mid,Zilo.Chorus.mid,Synthwave #5 in Am.mapped.Chorus.mid,Chorus,Drums and Velocity,0.6,0.4342227182929205,0.6474519245033308,0.8301152639802599,0.514274568345037,0.16059101370939322
Zilo.Chorus-Teen Pop #4 in Bb.mapped.Chorus.DV_T06.mid,Zilo.Chorus.mid,Teen Pop #4 in Bb.mapped.Chorus.mid,Chorus,Drums and Velocity,0.6,0.3238979529354527,0.8597788198495308,0.7518348596709115,0.8681469546150968,0.38952691293714103
Zilo.Chorus-Synthwave #3 in Bb.mapped.Chorus.DV_T06.mid,Zilo.Chorus.mid,Synthwave #3 in Bb.mapped.Chorus.mid,Chorus,Drums and Velocity,0.6,0.3743371174795519,0.7251195812301069,0.7331935728039097,0.42757161992627835,0.0
Zilo.Chorus-Synthwave #2 in Gm.mapped.Chorus.DV_T06.mid,Zilo.Chorus.mid,Synthwave #2 in Gm.mapped.Chorus.mid,Chorus,Drums and Velocity,0.6,0.3702332904608897,0.7474747264847346,0.7182233781486025,0.5833868637957182,0.3796631983009997
Zilo.Chorus-Synthwave #2 in Gm.mapped.Chorus.DV_T025.mid,Zilo.Chorus.mid,Synthwave #2 in Gm.mapped.Chorus.mid,Chorus,Drums and Velocity,0.25,0.3794400288331764,0.7714033729404637,0.7165543291682386,0.4505334990331813,0.0
Zilo.Chorus-Synthwave #6 in A.mapped.Chorus.DV_T025.mid,Zilo.Chorus.mid,Synthwave #6 in A.mapped.Chorus.mid,Chorus,Drums and Velocity,0.25,0.3406550347809115,0.6338649922654815,0.3202741657103514,0.52706303246037,
Zilo.Chorus-Synthwave #3 in Bb.mapped.Chorus.DV_T025.mid,Zilo.Chorus.mid,Synthwave #3 in Bb.mapped.Chorus.mid,Chorus,Drums and Velocity,0.25,0.37908544440057784,0.7188728556952211,0.6765898604716365,0.5333335924526356,0.4783306688894502
Zilo.Chorus-Synthwave #5 in Am.mapped.Chorus.DV_T025.mid,Zilo.Chorus.mid,Synthwave #5 in Am.mapped.Chorus.mid,Chorus,Drums and Velocity,0.25,0.4219436756796082,0.697052201587068,0.8010058343824,0.4931317981484573,0.142313613392964
Zilo.Chorus-Teen Pop #4 in Bb.mapped.Chorus.DV_T025.mid,Zilo.Chorus.mid,Teen Pop #4 in Bb.mapped.Chorus.mid,Chorus,Drums and Velocity,0.25,0.30098572237363275,0.8480034747805191,0.8316677394126385,0.8850272169449862,0.21683083418179783
Zilo.Chorus-Synthwave #4 in Bb.mapped.Chorus.DV_T025.mid,Zilo.Chorus.mid,Synthwave #4 in Bb.mapped.Chorus.mid,Chorus,Drums and Velocity,0.25,0.37016716529744725,0.6857975552969097,0.24772473663741879,0.3249946344726151,0.2499999999999999
Zilo.Chorus-Alternative Hip Hop #2 in G#m.mapped.Chorus.DV_T025.mid,Zilo.Chorus.mid,Alternative Hip Hop #2 in G#m.mapped.Chorus.mid,Chorus,Drums and Velocity,0.25,0.0,0.4380948407304832,0.09782319760890368,0.0,
Zilo.Chorus-Synthwave #5 in Am.mapped.Chorus.DV_T04.mid,Zilo.Chorus.mid,Synthwave #5 in Am.mapped.Chorus.mid,Chorus,Drums and Velocity,0.4,0.323512904355327,0.6066428703200595,0.7138802102201656,0.3706515178832934,0.127775312999988
Zilo.Chorus-Synthwave #3 in Bb.mapped.Chorus.DV_T04.mid,Zilo.Chorus.mid,Synthwave #3 in Bb.mapped.Chorus.mid,Chorus,Drums and Velocity,0.4,0.3783602628120458,0.7626466552983963,0.6502264453351005,0.4039400138008846,0.10254303654983887
Zilo.Chorus-Synthwave #4 in Bb.mapped.Chorus.DV_T04.mid,Zilo.Chorus.mid,Synthwave #4 in Bb.mapped.Chorus.mid,Chorus,Drums and Velocity,0.4,0.3659001065553003,0.673503008132071,0.18768720181709297,0.2984080624926504,0.2499999999999999
Zilo.Chorus-Teen Pop #4 in Bb.mapped.Chorus.DV_T04.mid,Zilo.Chorus.mid,Teen Pop #4 in Bb.mapped.Chorus.mid,Chorus,Drums and Velocity,0.4,0.3317229646588584,0.844876216052065,0.8333519215634901,0.8359645345078334,0.34821729986023775
Zilo.Chorus-Synthwave #2 in Gm.mapped.Chorus.DV_T04.mid,Zilo.Chorus.mid,Synthwave #2 in Gm.mapped.Chorus.mid,Chorus,Drums and Velocity,0.4,0.3926357160785428,0.7635826906263172,0.7160993383725794,0.5593221315462708,0.0
Zilo.Chorus-Synthwave #6 in A.mapped.Chorus.DV_T04.mid,Zilo.Chorus.mid,Synthwave #6 in A.mapped.Chorus.mid,Chorus,Drums and Velocity,0.4,0.43795909675772765,0.628441653090542,0.633596086338091,0.38421021280903545,
Zilo.Chorus-Alternative Hip Hop #2 in G#m.mapped.Chorus.DV_T04.mid,Zilo.Chorus.mid,Alternative Hip Hop #2 in G#m.mapped.Chorus.mid,Chorus,Drums and Velocity,0.4,0.10503859479208096,0.5365693370589141,0.13585002385551792,0.05986843400892494,
Zilo.Chorus-Synthwave #4 in Bb.mapped.Chorus.D_T09.mid,Zilo.Chorus.mid,Synthwave #4 in Bb.mapped.Chorus.mid,Chorus,Drums,0.9,0.39376737990788896,0.7577849008230587,0.40267760839832056,0.0,0.13608276348795434
Zilo.Chorus-Teen Pop #4 in Bb.mapped.Chorus.D_T09.mid,Zilo.Chorus.mid,Teen Pop #4 in Bb.mapped.Chorus.mid,Chorus,Drums,0.9,0.3865624179614611,0.8944515874494111,0.8498164922126704,0.680622683111253,0.3667051799130451
Zilo.Chorus-Synthwave #2 in Gm.mapped.Chorus.D_T09.mid,Zilo.Chorus.mid,Synthwave #2 in Gm.mapped.Chorus.mid,Chorus,Drums,0.9,0.36229293846548327,0.7092985615766643,0.6903724949615171,0.571659160961603,0.32723066175551085
Zilo.Chorus-Synthwave #3 in Bb.mapped.Chorus.D_T09.mid,Zilo.Chorus.mid,Synthwave #3 in Bb.mapped.Chorus.mid,Chorus,Drums,0.9,0.45043774889116617,0.7278198216537419,0.8117026293855283,0.6923788984449237,0.0
Zilo.Chorus-Synthwave #6 in A.mapped.Chorus.D_T09.mid,Zilo.Chorus.mid,Synthwave #6 in A.mapped.Chorus.mid,Chorus,Drums,0.9,0.48448249095280016,0.7520534792765645,0.6061984243953261,0.6133729190018086,
Zilo.Chorus-Synthwave #5 in Am.mapped.Chorus.D_T09.mid,Zilo.Chorus.mid,Synthwave #5 in Am.mapped.Chorus.mid,Chorus,Drums,0.9,0.4095365827529716,0.5980244787027899,0.8951926424700809,0.4025254922826562,0.15978387913330938
Zilo.Chorus-Alternative Hip Hop #2 in G#m.mapped.Chorus.D_T09.mid,Zilo.Chorus.mid,Alternative Hip Hop #2 in G#m.mapped.Chorus.mid,Chorus,Drums,0.9,0.42501945919054596,0.5186404087302835,0.22950320031694016,0.14563122302406006,
Zilo.Chorus-Synthwave #4 in Bb.mapped.Chorus.D_T01.mid,Zilo.Chorus.mid,Synthwave #4 in Bb.mapped.Chorus.mid,Chorus,Drums,0.1,0.38345935560922617,0.6435989232256669,0.12097218974338864,0.0,
Zilo.Chorus-Synthwave #5 in Am.mapped.Chorus.D_T01.mid,Zilo.Chorus.mid,Synthwave #5 in Am.mapped.Chorus.mid,Chorus,Drums,0.1,0.3022395867168724,0.695403548074317,0.9059897150304562,0.5117392404703759,0.11180339887498958
Zilo.Chorus-Alternative Hip Hop #2 in G#m.mapped.Chorus.D_T01.mid,Zilo.Chorus.mid,Alternative Hip Hop #2 in G#m.mapped.Chorus.mid,Chorus,Drums,0.1,0.40276801024013587,0.34948898900972625,0.6505242640992095,0.15396007178390014,
Zilo.Chorus-Synthwave #6 in A.mapped.Chorus.D_T01.mid,Zilo.Chorus.mid,Synthwave #6 in A.mapped.Chorus.mid,Chorus,Drums,0.1,0.40862473577991826,0.7010933625994861,0.6397379500746785,0.7135509198967234,
Zilo.Chorus-Synthwave #3 in Bb.mapped.Chorus.D_T01.mid,Zilo.Chorus.mid,Synthwave #3 in Bb.mapped.Chorus.mid,Chorus,Drums,0.1,0.41281829221691496,0.8098678821304811,0.5872748193463461,0.6722496304570851,0.0
Zilo.Chorus-Teen Pop #4 in Bb.mapped.Chorus.D_T01.mid,Zilo.Chorus.mid,Teen Pop #4 in Bb.mapped.Chorus.mid,Chorus,Drums,0.1,0.34763968007077173,0.846207548405892,0.835179506611154,0.6295984028592172,0.4314776402434972
Zilo.Chorus-Synthwave #2 in Gm.mapped.Chorus.D_T01.mid,Zilo.Chorus.mid,Synthwave #2 in Gm.mapped.Chorus.mid,Chorus,Drums,0.1,0.35493299788522076,0.7156333607171063,0.683120457903803,0.595486047329621,0.09491579957524998
Zilo.Chorus-Synthwave #4 in Bb.mapped.Chorus.D_T06.mid,Zilo.Chorus.mid,Synthwave #4 in Bb.mapped.Chorus.mid,Chorus,Drums,0.6,0.40019528730508275,0.7387797896005379,0.326828634539012,0.0,
Zilo.Chorus-Synthwave #2 in Gm.mapped.Chorus.D_T06.mid,Zilo.Chorus.mid,Synthwave #2 in Gm.mapped.Chorus.mid,Chorus,Drums,0.6,0.36994989200332684,0.7172554332864333,0.78320350680367,0.5575694219763414,0.11277677488692028
Zilo.Chorus-Synthwave #5 in Am.mapped.Chorus.D_T06.mid,Zilo.Chorus.mid,Synthwave #5 in Am.mapped.Chorus.mid,Chorus,Drums,0.6,0.397813437388073,0.6570739304994232,0.8763669343237649,0.4191974395829935,0.11777038258279793
Zilo.Chorus-Teen Pop #4 in Bb.mapped.Chorus.D_T06.mid,Zilo.Chorus.mid,Teen Pop #4 in Bb.mapped.Chorus.mid,Chorus,Drums,0.6,0.34137561235752323,0.885719289343923,0.8292810405961596,0.6383725127654712,0.4328526528378174
Zilo.Chorus-Synthwave #6 in A.mapped.Chorus.D_T06.mid,Zilo.Chorus.mid,Synthwave #6 in A.mapped.Chorus.mid,Chorus,Drums,0.6,0.4224553872691277,0.7213807828235809,0.6734707776833045,0.7041985061431583,
Zilo.Chorus-Synthwave #3 in Bb.mapped.Chorus.D_T06.mid,Zilo.Chorus.mid,Synthwave #3 in Bb.mapped.Chorus.mid,Chorus,Drums,0.6,0.38426075020551603,0.6860494198103797,0.8038855996500307,0.7264080388147981,0.0
Zilo.Chorus-Alternative Hip Hop #2 in G#m.mapped.Chorus.D_T06.mid,Zilo.Chorus.mid,Alternative Hip Hop #2 in G#m.mapped.Chorus.mid,Chorus,Drums,0.6,0.42958910545146317,0.4478682377254207,0.7039694072923872,0.14531664889740392,
Zilo.Chorus-Alternative Hip Hop #2 in G#m.mapped.Chorus.D_T025.mid,Zilo.Chorus.mid,Alternative Hip Hop #2 in G#m.mapped.Chorus.mid,Chorus,Drums,0.25,0.3758918135335236,0.3969903195704525,0.5006239572732802,0.1617621863383557,
Zilo.Chorus-Synthwave #6 in A.mapped.Chorus.D_T025.mid,Zilo.Chorus.mid,Synthwave #6 in A.mapped.Chorus.mid,Chorus,Drums,0.25,0.3945722238448975,0.7153377338636931,0.6564280367070277,0.6923034127208986,
Zilo.Chorus-Synthwave #5 in Am.mapped.Chorus.D_T025.mid,Zilo.Chorus.mid,Synthwave #5 in Am.mapped.Chorus.mid,Chorus,Drums,0.25,0.30147618010187527,0.6757362377950634,0.903696643259673,0.5246939649303521,0.11180339887498958
Zilo.Chorus-Synthwave #2 in Gm.mapped.Chorus.D_T025.mid,Zilo.Chorus.mid,Synthwave #2 in Gm.mapped.Chorus.mid,Chorus,Drums,0.25,0.35267729042022344,0.7241024483692701,0.7651683861506885,0.546288113889897,0.09491579957524998
Zilo.Chorus-Synthwave #4 in Bb.mapped.Chorus.D_T025.mid,Zilo.Chorus.mid,Synthwave #4 in Bb.mapped.Chorus.mid,Chorus,Drums,0.25,0.37762383663769944,0.6691353786745365,0.13225464309310953,0.0,
Zilo.Chorus-Synthwave #3 in Bb.mapped.Chorus.D_T025.mid,Zilo.Chorus.mid,Synthwave #3 in Bb.mapped.Chorus.mid,Chorus,Drums,0.25,0.43594700078264725,0.6561667343728611,0.6837300133890192,0.737441045680139,0.0
Zilo.Chorus-Teen Pop #4 in Bb.mapped.Chorus.D_T025.mid,Zilo.Chorus.mid,Teen Pop #4 in Bb.mapped.Chorus.mid,Chorus,Drums,0.25,0.3483493177485255,0.8539687929554829,0.8244736955231808,0.6283774642266321,0.4405623762795452
Zilo.Chorus-Synthwave #3 in Bb.mapped.Chorus.D_T04.mid,Zilo.Chorus.mid,Synthwave #3 in Bb.mapped.Chorus.mid,Chorus,Drums,0.4,0.40608519560090917,0.6222618281260412,0.6895654426468888,0.744258394209288,0.0
Zilo.Chorus-Alternative Hip Hop #2 in G#m.mapped.Chorus.D_T04.mid,Zilo.Chorus.mid,Alternative Hip Hop #2 in G#m.mapped.Chorus.mid,Chorus,Drums,0.4,0.44160196558523535,0.3288960763826514,0.6962549820334909,0.13437096247164237,
Zilo.Chorus-Synthwave #2 in Gm.mapped.Chorus.D_T04.mid,Zilo.Chorus.mid,Synthwave #2 in Gm.mapped.Chorus.mid,Chorus,Drums,0.4,0.3464326915102071,0.7166343839877075,0.7690316861673678,0.6140111586828478,0.10269923319261942
Zilo.Chorus-Teen Pop #4 in Bb.mapped.Chorus.D_T04.mid,Zilo.Chorus.mid,Teen Pop #4 in Bb.mapped.Chorus.mid,Chorus,Drums,0.4,0.37959719262420955,0.8630799388653214,0.8380636747890194,0.6128258770283409,0.4405623762795452
Zilo.Chorus-Synthwave #5 in Am.mapped.Chorus.D_T04.mid,Zilo.Chorus.mid,Synthwave #5 in Am.mapped.Chorus.mid,Chorus,Drums,0.4,0.4099738226186462,0.6610825106729636,0.8437249021522721,0.46067097019893044,0.12339191184909326
Zilo.Chorus-Synthwave #6 in A.mapped.Chorus.D_T04.mid,Zilo.Chorus.mid,Synthwave #6 in A.mapped.Chorus.mid,Chorus,Drums,0.4,0.3908980924874893,0.7221692090816023,0.6593957019320746,0.6755139086000799,
Zilo.Chorus-Synthwave #4 in Bb.mapped.Chorus.D_T04.mid,Zilo.Chorus.mid,Synthwave #4 in Bb.mapped.Chorus.mid,Chorus,Drums,0.4,0.39392060309257787,0.6477754898480644,0.11345653789298804,0.0,
